time,jobId,taskId,event,cntrId
45,job7,m331,start,818
45,job7,m363,start,691
45,job7,m397,start,915
45,job7,m373,start,851
45,job7,m393,start,852
45,job7,m406,start,741
45,job7,m436,start,901
45,job7,m362,start,675
45,job7,m394,start,868
45,job7,m367,start,754
45,job7,m426,start,742
45,job7,m382,start,676
45,job7,m365,start,724
45,job7,m385,start,725
45,job7,m350,start,802
45,job7,m405,start,726
45,job7,m378,start,932
45,job7,m252,start,834
45,job7,m414,start,869
45,job7,m402,start,677
45,job7,m284,start,705
45,job7,m413,start,853
45,job7,m368,start,771
45,job7,m351,start,819
45,job7,m379,start,947
45,job7,m433,start,854
45,job7,m370,start,803
45,job7,m456,start,902
45,job7,m304,start,706
45,job7,m425,start,727
45,job7,m399,start,948
45,job7,m409,start,789
45,job7,m445,start,728
45,job7,m371,start,820
45,job7,m400,start,644
45,job7,m453,start,855
45,job7,m383,start,692
45,job7,m422,start,678
45,job7,m476,start,903
45,job7,m387,start,755
45,job7,m473,start,856
45,job7,m398,start,933
45,job7,m420,start,645
45,job7,m493,start,857
45,job7,m513,start,858
45,job7,m417,start,916
45,job7,m403,start,693
45,job7,m419,start,949
45,job7,m439,start,950
45,job7,m496,start,904
45,job7,m407,start,756
45,job7,m446,start,743
45,job7,m441,start,662
45,job7,m418,start,934
45,job7,m272,start,835
45,job7,m388,start,772
45,job7,m391,start,821
45,job7,m516,start,905
45,job7,m442,start,679
45,job7,m437,start,917
45,job7,m411,start,822
45,job7,m465,start,729
45,job7,m533,start,859
45,job7,m553,start,860
45,job7,m434,start,870
45,job7,m461,start,663
45,job7,m427,start,757
45,job7,m390,start,804
45,job7,m375,start,884
45,job7,m408,start,773
45,job7,m462,start,680
45,job7,m454,start,871
45,job7,m457,start,918
45,job7,m410,start,805
45,job7,m431,start,823
45,job7,m474,start,872
45,job7,m494,start,873
45,job7,m514,start,874
45,job7,m324,start,707
45,job7,m430,start,806
45,job7,m428,start,774
45,job7,m482,start,681
45,job7,m447,start,758
45,job7,m536,start,906
